stimID,stimFilename,reactionFilename,obsID,movie,gender,obsRace,visit,storyteller_label_attn_check,storyteller_label_student_yes,EAcorr,EArmse,compassion,stimRace,Ideology,age,cond,SES,RemoveMisLabeled1,EAcorrRaw,EArmseRaw,compassionRaw,Movie2
663,user_199_testimonial_198_stimuli_663_.mp4,user_646_experiment_419_reaction_13013_.mp4,646,Just Mercy,man,"White",2,Student,1,0.650486214303446,32.8317500155814,80,White,Liberal,54,Intervention,7,0,0.650486214303446,32.8317500155814,80,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,c7333299-6e54-2db6-39de-b852656efe02.mp4,651,Concussion,man,"White",1,Student,1,0.350284465508954,45.4481590204351,35,White,OtherRight,56,Control,6,0,0.350284465508954,45.4481590204351,35,Control
663,user_199_testimonial_198_stimuli_663_.mp4,0f47c0ea-103c-67a5-428f-73a440be326f.mp4,658,Just Mercy,woman,"Hispanic or Latino,White",1,Formerly Incarcerated,0,0.508615556918909,29.0588475672375,100,White,Liberal,64,Intervention,6,0,0.508615556918909,29.0588475672375,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_663_experiment_436_reaction_12714_.mp4,663,Just Mercy,man,"White",2,Student,1,0.480520462853776,33.7541313747388,100,White,Liberal,53,Intervention,4,0,0.480520462853776,33.7541313747388,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_665_experiment_438_reaction_19178_.mp4,665,Moneyball,woman,"Hispanic or Latino",2,Formerly Incarcerated,0,-0.147999367104203,46.8376354033499,100,White,Liberal,71,Control,7,0,-0.147999367104203,46.8376354033499,100,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_667_experiment_440_reaction_12244_.mp4,667,Just Mercy,woman,"Black or African American",1,Formerly Incarcerated,0,0.713636388874157,44.852624419733,50,White,Liberal,41,Intervention,3,0,0.713636388874157,44.852624419733,50,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_679_experiment_452_reaction_12683_.mp4,679,Concussion,woman,"White",2,Student,1,0.529035006272162,37.3832825231279,56,White,Liberal,41,Control,7,0,0.529035006272162,37.3832825231279,56,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_694_experiment_467_reaction_12540_.mp4,694,Just Mercy,man,"White",1,Formerly Incarcerated,0,0.628664420573848,32.0937273596922,90,White,OtherRight,28,Intervention,6,0,0.628664420573848,32.0937273596922,90,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_695_experiment_468_reaction_12547_.mp4,695,Just Mercy,woman,"Black or African American",1,Formerly Incarcerated,0,0.342614804413181,42.8915590742963,99,White,OtherLeft,43,Intervention,8,0,0.342614804413181,42.8915590742963,99,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_696_experiment_469_reaction_19835_.mp4,696,Just Mercy,man,"Hispanic or Latino",2,Student,1,0.530579533669233,34.351702323116,50,White,Liberal,50,Intervention,3,0,0.530579533669233,34.351702323116,50,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_702_experiment_475_reaction_17597_.mp4,702,Just Mercy,woman,"Asian",2,Student,1,0.47890243494329,40.2363625351723,78,White,Conservative,39,Intervention,5,0,0.47890243494329,40.2363625351723,78,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_713_experiment_486_reaction_12756_.mp4,713,Just Mercy,nonbinary,"White",1,Formerly Incarcerated,0,0.24526248825379,39.8831164329022,70,White,OtherLeft,31,Intervention,1,0,0.24526248825379,39.8831164329022,70,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_718_experiment_491_reaction_12804_.mp4,718,Just Mercy,woman,"Hispanic or Latino",1,Formerly Incarcerated,0,0.220767713409143,42.7090451022736,93,White,Conservative,50,Intervention,5,0,0.220767713409143,42.7090451022736,93,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,6925964b-737e-92fd-d77f-1b2f73371547.mp4,719,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.44163397232559,37.5136463510473,60,White,Conservative,52,Intervention,2,0,0.44163397232559,37.5136463510473,60,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_724_experiment_497_reaction_12851_.mp4,724,Moneyball,man,"White",1,Formerly Incarcerated,0,0.832443580646335,27.4676618203266,55,White,OtherRight,32,Control,7,0,0.832443580646335,27.4676618203266,55,Control
663,user_199_testimonial_198_stimuli_663_.mp4,1a71391a-a544-26e7-42ed-c522873d716b.mkv,727,Just Mercy,man,"White",1,Neither,1,NaN,NaN,NaN,White,OtherRight,48,Intervention,8,1,0.00773142756133343,44.5098451980713,53,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_730_experiment_503_reaction_13493_.mp4,730,Concussion,man,"White",2,Formerly Incarcerated,0,0.429654979416068,40.7722060895381,65,White,OtherRight,60,Control,7,0,0.429654979416068,40.7722060895381,65,Control
663,user_199_testimonial_198_stimuli_663_.mp4,a008d1d9-2019-d7af-70bd-3c9e8f3a3a48.mp4,731,Concussion,woman,"Black or African American",2,Student,1,0.465125146725454,35.0347006450326,63,White,Liberal,43,Control,7,0,0.465125146725454,35.0347006450326,63,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_732_experiment_505_reaction_12938_.mp4,732,Moneyball,woman,"White",1,Formerly Incarcerated,0,0.648870321894335,32.4692609632075,63,White,OtherRight,43,Control,4,0,0.648870321894335,32.4692609632075,63,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_735_experiment_508_reaction_20491_.mp4,735,Concussion,man,"Asian",2,Student,1,0.855823326913618,37.2452558857659,65,White,OtherRight,42,Control,8,0,0.855823326913618,37.2452558857659,65,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_745_experiment_518_reaction_13066_.mp4,745,Just Mercy,woman,"Black or African American",1,Student,1,0.872737913603724,19.5157676323693,100,White,Liberal,37,Intervention,4,0,0.872737913603724,19.5157676323693,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,c2bfb967-f0a8-c638-3f11-2d2a67d1dc91.mp4,749,Moneyball,man,"White",2,Formerly Incarcerated,0,0.127119636975124,49.5554601086933,82,White,Liberal,48,Control,7,0,0.127119636975124,49.5554601086933,82,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_758_experiment_531_reaction_14162_.mp4,758,Just Mercy,other,"White",2,Student,1,0.768551013592259,23.4753995029144,50,White,Liberal,48,Intervention,3,0,0.768551013592259,23.4753995029144,50,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_765_experiment_538_reaction_13282_.mp4,765,Moneyball,man,"Hispanic or Latino",1,Student,1,0.431041749708106,38.4917650801056,100,White,Liberal,48,Control,4,0,0.431041749708106,38.4917650801056,100,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_767_experiment_540_reaction_16387_.mp4,767,Just Mercy,man,"Black or African American",2,Formerly Incarcerated,1,NaN,NaN,NaN,White,Liberal,33,Intervention,5,1,0.14700396613225,40.5794154869359,55,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_769_experiment_542_reaction_13340_.mp4,769,Moneyball,woman,"White",1,Student,1,0.543743021171752,34.8597437677327,82,White,Liberal,49,Control,7,0,0.543743021171752,34.8597437677327,82,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_771_experiment_544_reaction_13357_.mp4,771,Just Mercy,woman,"White",1,Neither,1,NaN,NaN,NaN,White,Liberal,71,Intervention,3,1,0.621180120496624,41.3971050683436,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_774_experiment_547_reaction_14108_.mp4,774,Concussion,woman,"Black or African American",2,Formerly Incarcerated,1,NaN,NaN,NaN,White,Liberal,53,Control,NaN,1,0.575893407290868,28.6713684063328,53,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_775_experiment_548_reaction_13405_.mp4,775,Just Mercy,woman,"Hispanic or Latino",1,Student,1,0.165613197935261,53.1711999982231,69,White,Liberal,23,Intervention,3,0,0.165613197935261,53.1711999982231,69,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_787_experiment_560_reaction_13530_.mp4,787,Concussion,woman,"Black or African American",1,Formerly Incarcerated,0,0.678743436140746,32.4217109931827,81,White,Conservative,53,Control,6,0,0.678743436140746,32.4217109931827,81,Control
663,user_199_testimonial_198_stimuli_663_.mp4,a3656dd4-8f14-b13d-e3ea-e824a4263736.mp4,790,Just Mercy,woman,"White",1,Student,1,0.108299423179298,53.9397749084277,100,White,Liberal,61,Intervention,NaN,0,0.108299423179298,53.9397749084277,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_794_experiment_567_reaction_14788_.mp4,794,Moneyball,man,"Black or African American",2,Formerly Incarcerated,0,0.650757045613467,29.5845843180496,51,White,Liberal,41,Control,9,0,0.650757045613467,29.5845843180496,51,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_796_experiment_569_reaction_13628_.mp4,796,Concussion,woman,"Hispanic or Latino,White",1,Formerly Incarcerated,0,0.753387570307285,26.4653211278674,100,White,Liberal,74,Control,8,0,0.753387570307285,26.4653211278674,100,Control
663,user_199_testimonial_198_stimuli_663_.mp4,2ec54765-ebfa-bc51-f8c2-e48d28e25f3d.mp4,799,Concussion,woman,"White",2,Student,1,0.73676789219545,31.1981729832867,50,White,OtherRight,44,Control,NaN,0,0.73676789219545,31.1981729832867,50,Control
663,user_199_testimonial_198_stimuli_663_.mp4,91ec6cb2-c0cf-0591-5fd1-3e759665ff5d.mp4,801,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.891238510986612,21.1453314376649,93,White,Conservative,64,Intervention,NaN,0,0.891238510986612,21.1453314376649,93,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,03b829ab-7d25-ed9c-8038-128f2e3339f8.mp4,802,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.614740195215792,31.5611058971357,79,White,Conservative,58,Intervention,6,0,0.614740195215792,31.5611058971357,79,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_810_experiment_583_reaction_20882_.mp4,810,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.396858914603021,41.3550603476166,33,White,Conservative,57,Intervention,5,0,0.396858914603021,41.3550603476166,33,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_811_experiment_584_reaction_26276_.mp4,811,Just Mercy,woman,"White",2,Student,1,-0.045845765227811,47.2658527245689,95,White,Conservative,48,Intervention,4,0,-0.045845765227811,47.2658527245689,95,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,e64b25ba-249c-413f-6d4f-f77c9aaa4f79.mp4,812,Just Mercy,man,"White",1,Student,1,0.812662439227615,30.0701329688031,60,White,Liberal,60,Intervention,6,0,0.812662439227615,30.0701329688031,60,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,039fb802-c7a8-3db1-8b22-fca238f5667c.mkv,820,Concussion,woman,"White",1,Student,1,0.66801246964837,44.6816866151216,35,White,Conservative,33,Control,NaN,0,0.66801246964837,44.6816866151216,35,Control
663,user_199_testimonial_198_stimuli_663_.mp4,f87e87ba-181d-f9ef-352e-5a5e15b5dfd1.mp4,828,Just Mercy,man,"White",1,Student,1,0.726372589379476,25.5448613593482,80,White,Liberal,43,Intervention,3,0,0.726372589379476,25.5448613593482,80,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_830_experiment_603_reaction_14026_.mp4,830,Moneyball,woman,"Black or African American",1,Formerly Incarcerated,0,0.91888793460271,19.5878950705716,87,White,Liberal,34,Control,4,0,0.91888793460271,19.5878950705716,87,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_835_experiment_608_reaction_14082_.mp4,835,Moneyball,woman,"Asian",1,Formerly Incarcerated,0,0.882515127306436,17.9450821730799,65,White,Liberal,27,Control,4,0,0.882515127306436,17.9450821730799,65,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_837_experiment_610_reaction_15293_.mp4,837,Moneyball,man,"Asian",2,Student,1,0.926587203145613,37.3297626925255,60,White,Conservative,28,Control,NaN,0,0.926587203145613,37.3297626925255,60,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_840_experiment_613_reaction_28588_.mp4,840,Just Mercy,woman,"Native",2,Formerly Incarcerated,0,0.231989980731779,40.1382881296665,66,White,OtherLeft,42,Intervention,3,0,0.231989980731779,40.1382881296665,66,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_841_experiment_614_reaction_22298_.mp4,841,Concussion,man,"White",2,Formerly Incarcerated,0,0.595344637329027,29.3367047176906,88,White,OtherLeft,47,Control,6,0,0.595344637329027,29.3367047176906,88,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_849_experiment_622_reaction_14843_.mp4,849,Just Mercy,woman,"White",2,Formerly Incarcerated,0,0.596074418350751,36.6365000582501,83,White,Conservative,71,Intervention,5,0,0.596074418350751,36.6365000582501,83,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_851_experiment_624_reaction_14253_.mp4,851,Just Mercy,woman,"White",1,Student,1,0.610741988948055,36.0030772518155,31,White,OtherRight,51,Intervention,NaN,0,0.610741988948055,36.0030772518155,31,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,33a4d778-9aa8-b34f-0288-649a0cea09d4.mkv,866,Just Mercy,woman,"White",2,Formerly Incarcerated,0,0.188019702437547,42.6508647100117,80,White,Liberal,37,Intervention,4,0,0.188019702437547,42.6508647100117,80,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_883_experiment_656_reaction_23364_.mp4,883,Just Mercy,woman,"Black or African American,White",2,Formerly Incarcerated,0,0.531968991069374,40.4864487422497,100,White,Liberal,47,Intervention,10,0,0.531968991069374,40.4864487422497,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_886_experiment_659_reaction_16666_.mp4,886,Moneyball,man,"Black or African American",2,Formerly Incarcerated,0,0.891724688417935,22.6677129950351,86,White,Liberal,60,Control,NaN,0,0.891724688417935,22.6677129950351,86,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_893_experiment_666_reaction_16379_.mp4,893,Concussion,man,"Black or African American",2,Formerly Incarcerated,1,NaN,NaN,NaN,White,Liberal,43,Control,NaN,1,-0.0232977660238477,35.6104071698934,95,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_899_experiment_672_reaction_14772_.mp4,899,Moneyball,woman,"Black or African American",1,Formerly Incarcerated,0,0.783285161900572,26.3829619742748,99,White,Liberal,59,Control,5,0,0.783285161900572,26.3829619742748,99,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_900_experiment_673_reaction_16836_.mp4,900,Just Mercy,woman,"Hispanic or Latino",2,Student,1,0.611521839566937,32.1864132748434,72,White,Liberal,55,Intervention,8,0,0.611521839566937,32.1864132748434,72,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_903_experiment_676_reaction_21652_.mp4,903,Concussion,woman,"Black or African American",2,Student,1,0.496477174748913,38.7916751780535,10,White,Liberal,41,Control,5,0,0.496477174748913,38.7916751780535,10,Control
663,user_199_testimonial_198_stimuli_663_.mp4,a1f709f7-da1d-949c-47d1-6bbce14ff5b9.mkv,906,Concussion,man,"Hispanic or Latino,White",2,Student,1,-0.126160915949699,48.1842828226489,71,White,Liberal,34,Control,6,0,-0.126160915949699,48.1842828226489,71,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_914_experiment_687_reaction_15012_.mp4,914,Concussion,woman,"White",1,Student,1,0.155968865004014,33.9851243986094,81,White,Conservative,45,Control,NaN,0,0.155968865004014,33.9851243986094,81,Control
663,user_199_testimonial_198_stimuli_663_.mp4,82d79989-01fd-73d6-450f-cb3fc10e8e72.mp4,917,Just Mercy,woman,"White",2,Formerly Incarcerated,0,0.23839599899495,50.3973036854941,100,White,Liberal,66,Intervention,7,0,0.23839599899495,50.3973036854941,100,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,9c15f1ba-2d42-7046-69db-2514119ec393.mp4,920,Moneyball,woman,"Asian",1,Formerly Incarcerated,0,0.489036162945574,32.9580118049669,67,White,Liberal,27,Control,6,0,0.489036162945574,32.9580118049669,67,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_930_experiment_703_reaction_15730_.mp4,930,Moneyball,woman,"White",2,Student,1,0.232531522797512,44.78738069533,88,White,OtherRight,39,Control,3,0,0.232531522797512,44.78738069533,88,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_935_experiment_708_reaction_15226_.mp4,935,Just Mercy,woman,"White",1,Formerly Incarcerated,0,0.494986796202992,38.0431430176666,96,White,OtherLeft,77,Intervention,3,0,0.494986796202992,38.0431430176666,96,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_938_experiment_711_reaction_18434_.mp4,938,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.770032994209755,26.585749695995,65,White,Conservative,83,Intervention,NaN,0,0.770032994209755,26.585749695995,65,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_943_experiment_716_reaction_15322_.mp4,943,Concussion,man,"White",1,Student,1,0.740790495984477,31.5429859598935,93,White,Conservative,73,Control,3,0,0.740790495984477,31.5429859598935,93,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_946_experiment_719_reaction_15347_.mp4,946,Concussion,man,"White",1,Student,1,0.676638822288329,25.6027027810355,95,White,OtherRight,60,Control,9,0,0.676638822288329,25.6027027810355,95,Control
663,user_199_testimonial_198_stimuli_663_.mp4,66089b15-f1c8-10a8-3e07-0c6bd67f7619.mp4,950,Just Mercy,woman,"White",1,Student,1,0.776459091263855,27.9878753494653,63,White,Liberal,63,Intervention,5,0,0.776459091263855,27.9878753494653,63,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,user_967_experiment_740_reaction_22074_.mp4,967,Just Mercy,man,"Black or African American",2,Student,1,0.479969260855941,39.4933535834764,74,White,OtherLeft,36,Intervention,2,0,0.479969260855941,39.4933535834764,74,Intervention
663,user_199_testimonial_198_stimuli_663_.mp4,ac3dee28-a34b-b6ef-5fd9-674919c25625.mp4,968,Moneyball,woman,"Black or African American",2,Student,1,-0.33041643662223,53.5633866281089,84,White,Conservative,20,Control,8,0,-0.33041643662223,53.5633866281089,84,Control
663,user_199_testimonial_198_stimuli_663_.mp4,user_976_experiment_749_reaction_16157_.mp4,976,Just Mercy,woman,"Hispanic or Latino,White",2,Student,1,0.51852152867155,32.4698560951518,80,White,Liberal,53,Intervention,7,0,0.51852152867155,32.4698560951518,80,Intervention
